"brand","car","isSell","lowPrice","heightPrice","href","rank","type"
"长安福特","翼虎",true,"16.98","16.98","//price.pcauto.com.cn/price/sg4312/","紧凑型SUV","SUV,"
"长安福特","麦柯斯",false,"19.48 ","19.48 ","//price.pcauto.com.cn/price/sg2424/","MPV","MPV,"
"长安福特","嘉年华",false,"7.89 ","7.89 ","//price.pcauto.com.cn/price/sg3542/","小型车","三厢车,两厢车,"
"长安福特","致胜",false,"16.98 ","16.98 ","//price.pcauto.com.cn/price/sg5025/","中型车","三厢车,"
"江铃福特","领界",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23384/","中型SUV",""
"江铃福特","撼路者",true,"26.55","26.55","//price.pcauto.com.cn/price/sg11717/","中型SUV","SUV,"
"江铃福特","全顺",true,"9.28","9.28","//price.pcauto.com.cn/price/sg292/","轻客","客车,货车,"
"江铃福特","途睿欧",true,"17.69","17.69","//price.pcauto.com.cn/price/sg12622/","MPV","MPV,"
"江铃福特","新世代全顺",true,"16.45","16.45","//price.pcauto.com.cn/price/sg13377/","轻客","客车,货车,"
"江铃福特","新全顺",true,"12.64","12.64","//price.pcauto.com.cn/price/sg20752/","轻客","货车,客车,"
"福特(进口)","福克斯(进口)",true,"24.28","24.28","//price.pcauto.com.cn/price/sg228/","紧凑型车","两厢车,"
"福特(进口)","福特C-MAX",true,"21.38万","21.38","//price.pcauto.com.cn/price/sg4356/","MPV","MPV,"
"福特(进口)","福特E350",true,"141.00","141.00","//price.pcauto.com.cn/price/sg1463/","MPV","MPV,"
"福特(进口)","福特F-150",true,"46.68","46.68","//price.pcauto.com.cn/price/sg4508/","皮卡","皮卡,"
"福特(进口)","福特Ranger",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg3841/","皮卡",""
"福特(进口)","嘉年华(进口)",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg574/","小型车","两厢车,"
"福特(进口)","锐界(进口)",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg3538/","中型SUV","SUV,"
"福特(进口)","探险者",true,"42.28","42.28","//price.pcauto.com.cn/price/sg256/","中大型SUV","SUV,"
"福特(进口)","福特Mustang",true,"39.98","39.98","//price.pcauto.com.cn/price/sg232/","跑车","硬顶跑车,"
"法拉利","法拉利458",true,"388.00","388.00","//price.pcauto.com.cn/price/sg4305/","跑车","硬顶敞篷车,硬顶跑车,"
"法拉利","法拉利488",true,"315.50","315.50","//price.pcauto.com.cn/price/sg12191/","跑车","硬顶跑车,硬顶敞篷车,"
"法拉利","法拉利812 Superfast",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg21343/","跑车",""
"法拉利","法拉利California",true,"308.80万","308.80","//price.pcauto.com.cn/price/sg3794/","跑车","硬顶敞篷车,"
"法拉利","法拉利F12berlinetta",true,"530.80万","530.80","//price.pcauto.com.cn/price/sg7939/","跑车","硬顶跑车,"
"法拉利","法拉利GTC4Lusso",true,"322.80","322.80","//price.pcauto.com.cn/price/sg13847/","跑车","硬顶跑车,"
"法拉利","法拉利LaFerrari",true,"2250.00万","2250.00","//price.pcauto.com.cn/price/sg9061/","跑车","硬顶跑车,"
"法拉利","法拉利Portofino",true,"270.80万","270.80","//price.pcauto.com.cn/price/sg22094/","跑车","硬顶敞篷车,"
"法拉利","法拉利599",false,"492.8万","492.8","//price.pcauto.com.cn/price/sg4561/","跑车","硬顶跑车,"
"法拉利","法拉利F430",false,"360.8 ","360.8 ","//price.pcauto.com.cn/price/sg47/","跑车","硬顶跑车,软顶敞篷车,"
"法拉利","法拉利FF",false,"530.8万","530.8","//price.pcauto.com.cn/price/sg7119/","跑车","旅行车,"
"福田汽车","风景V3新能源",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg21984/","微面","客车,"
"福田汽车","风景V5新能源",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg21985/","微面","客车,"
"福田汽车","福田风景",true,"5.63","5.63","//price.pcauto.com.cn/price/sg7829/","轻客","客车,"
"福田汽车","风景G9",true,"9.73","9.73","//price.pcauto.com.cn/price/sg20452/","轻客","客车,"
"福田汽车","风景V3",true,"3.28","3.28","//price.pcauto.com.cn/price/sg11817/","微面","客车,"
"福田汽车","伽途GT",true,"7.99","7.99","//price.pcauto.com.cn/price/sg22858/","中型SUV","SUV,"
"福田汽车","伽途im",true,"6.19","6.19","//price.pcauto.com.cn/price/sg21303/","MPV","MPV,"
"福田汽车","伽途ix5",true,"4.19","4.19","//price.pcauto.com.cn/price/sg13655/","MPV","MPV,"
"福田汽车","伽途ix7",true,"5.39","5.39","//price.pcauto.com.cn/price/sg13675/","MPV","MPV,"
"福田汽车","奥铃T3",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg13930/","微卡","货车,"
"福田汽车","风景V5",true,"3.68","3.68","//price.pcauto.com.cn/price/sg12672/","微面","客车,"
"福田汽车","蒙派克E",true,"7.65","7.65","//price.pcauto.com.cn/price/sg2694/","轻客","客车,MPV,"
"福田汽车","萨普",true,"5.98","5.98","//price.pcauto.com.cn/price/sg7830/","皮卡","皮卡,"
"福田汽车","萨瓦纳",true,"13.18","13.18","//price.pcauto.com.cn/price/sg11760/","中型SUV","SUV,"
"福田汽车","图雅诺",true,"10.98","10.98","//price.pcauto.com.cn/price/sg12522/","轻客","客车,"
"福田汽车","图雅诺新能源",true,"29.72万","29.72","//price.pcauto.com.cn/price/sg21983/","轻客","客车,"
"福田汽车","拓陆者",true,"8.08","8.08","//price.pcauto.com.cn/price/sg8180/","皮卡","皮卡,"
"福田汽车","风景G7",true,"7.32","7.32","//price.pcauto.com.cn/price/sg10912/","轻客","客车,"
"福田汽车","蒙派克S",false,"13.9 ","13.9 ","//price.pcauto.com.cn/price/sg9361/","轻客","客车,"
"福田汽车","迷迪",false,"5.93 ","5.93 ","//price.pcauto.com.cn/price/sg3634/","MPV","MPV,"
"广汽菲克菲亚特","菲翔",true,"10.08","10.08","//price.pcauto.com.cn/price/sg8059/","紧凑型车","三厢车,"
"广汽菲克菲亚特","Ottimo致悦",true,"10.08","10.08","//price.pcauto.com.cn/price/sg10069/","紧凑型车","两厢车,"
"南京菲亚特","派力奥",false,"5.58 ","5.58 ","//price.pcauto.com.cn/price/sg126/","小型车","两厢车,"
"南京菲亚特","派朗",false,"7.48 ","7.48 ","//price.pcauto.com.cn/price/sg2023/","小型车","三厢车,"
"南京菲亚特","西耶那",false,"6.48 ","6.48 ","//price.pcauto.com.cn/price/sg1653/","小型车","三厢车,"
"菲亚特(进口)","菲亚特500",true,"20.98","20.98","//price.pcauto.com.cn/price/sg3764/","微型车","软顶敞篷车,两厢车,"
"菲亚特(进口)","菲跃",true,"24.98","24.98","//price.pcauto.com.cn/price/sg7193/","中型SUV","SUV,"
"菲亚特(进口)","博悦",false,"16.39 ","16.39 ","//price.pcauto.com.cn/price/sg3334/","紧凑型车","两厢车,"
"菲亚特(进口)","领雅",false,"17.1 ","17.1 ","//price.pcauto.com.cn/price/sg3335/","紧凑型车","三厢车,"
"菲亚特(进口)","朋多",false,"14.88 ","14.88 ","//price.pcauto.com.cn/price/sg3336/","小型车","两厢车,"
"福迪汽车","揽福",true,"10.88","10.88","//price.pcauto.com.cn/price/sg11597/","中型SUV","SUV,"
"福迪汽车","小超人",true,"5.38","5.38","//price.pcauto.com.cn/price/sg3095/","皮卡","皮卡,"
"福迪汽车","雄师F16",true,"5.58","5.58","//price.pcauto.com.cn/price/sg10770/","皮卡","皮卡,"
"福迪汽车","雄师F22",true,"7.78","7.78","//price.pcauto.com.cn/price/sg12401/","皮卡","皮卡,"
"福迪汽车","探索者6",false,"9.88 ","9.88 ","//price.pcauto.com.cn/price/sg4689/","中大型SUV","SUV,"
"福迪汽车","探索者II",false,"7.88万","7.88","//price.pcauto.com.cn/price/sg5022/","中大型SUV","SUV,"
"福迪汽车","探索者III",false,"7.98 ","7.98 ","//price.pcauto.com.cn/price/sg5024/","中大型SUV","SUV,"
"福迪汽车","雄狮",false,"6.98 ","6.98 ","//price.pcauto.com.cn/price/sg3096/","皮卡","皮卡,"
"法拉第未来","FF 91",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg21232/","中大型SUV","SUV,"
"福汽新龙马","启腾EX80",true,"4.29","4.29","//price.pcauto.com.cn/price/sg12121/","MPV","MPV,"
"福汽新龙马","启腾M70",true,"3.39","3.39","//price.pcauto.com.cn/price/sg10270/","微面","客车,"
"福汽新龙马","启腾V60",true,"5.69","5.69","//price.pcauto.com.cn/price/sg20933/","紧凑型SUV","SUV,"
"广汽乘用车","传祺GS5",true,"12.00","12.00","//price.pcauto.com.cn/price/sg4471/","紧凑型SUV","SUV,"
"广汽乘用车","传祺GA3S视界",true,"6.98","6.98","//price.pcauto.com.cn/price/sg11231/","紧凑型车","三厢车,"
"广汽乘用车","传祺GA4",true,"7.38","7.38","//price.pcauto.com.cn/price/sg14221/","紧凑型车","三厢车,"
"广汽乘用车","传祺GA6",true,"10.28","10.28","//price.pcauto.com.cn/price/sg10843/","中型车","三厢车,"
"广汽乘用车","传祺GA8",true,"14.98","14.98","//price.pcauto.com.cn/price/sg12513/","中大型车","三厢车,"
"广汽乘用车","传祺GS3",true,"7.38","7.38","//price.pcauto.com.cn/price/sg20942/","小型SUV","SUV,"
"广汽乘用车","传祺GS4",true,"8.98","8.98","//price.pcauto.com.cn/price/sg11980/","紧凑型SUV","SUV,"
"广汽乘用车","传祺GS7",true,"14.98","14.98","//price.pcauto.com.cn/price/sg21162/","中型SUV","SUV,"
"广汽乘用车","传祺GS8",true,"16.38","16.38","//price.pcauto.com.cn/price/sg14231/","中型SUV","SUV,"
"广汽乘用车","传祺GM8",true,"17.68","17.68","//price.pcauto.com.cn/price/sg4470/","MPV","MPV,"
"广汽乘用车","传祺GA3",false,"7.58 ","7.58 ","//price.pcauto.com.cn/price/sg9090/","紧凑型车","三厢车,"
"广汽乘用车","传祺GA5",false,"10.58 ","10.58 ","//price.pcauto.com.cn/price/sg4680/","中型车","三厢车,"
"广汽乘用车","传祺GS5 Super",false,"11.68 ","11.68 ","//price.pcauto.com.cn/price/sg11121/","紧凑型SUV","SUV,"
"观致汽车","观致3",true,"9.89","9.89","//price.pcauto.com.cn/price/sg8840/","紧凑型车","三厢车,两厢车,"
"观致汽车","Model Young",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22064/","紧凑型SUV","SUV,"
"观致汽车","观致3都市SUV",true,"12.59","12.59","//price.pcauto.com.cn/price/sg11758/","紧凑型SUV","SUV,"
"观致汽车","观致5 SUV",true,"13.99","13.99","//price.pcauto.com.cn/price/sg13288/","紧凑型SUV","SUV,"
"广汽新能源","传祺GA3S PHEV",true,"16.48","16.48","//price.pcauto.com.cn/price/sg21623/","紧凑型车","三厢车,"
"广汽新能源","传祺GA5新能源",true,"19.93","19.93","//price.pcauto.com.cn/price/sg21446/","中型车","三厢车,"
"广汽新能源","传祺GE3",true,"21.28","21.28","//price.pcauto.com.cn/price/sg21255/","小型SUV","SUV,"
"广汽新能源","传祺GS4新能源",true,"19.68","19.68","//price.pcauto.com.cn/price/sg21664/","紧凑型SUV","SUV,"
"广汽三菱","祺智EV",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg21665/","小型SUV",""
"广汽三菱","祺智PHEV",true,"20.98","20.98","//price.pcauto.com.cn/price/sg22493/","紧凑型SUV","SUV,"
"广汽丰田","广汽ix4",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22675/","紧凑型SUV",""
"GMC","SAVANA",true,"88.00","88.00","//price.pcauto.com.cn/price/sg3105/","MPV","MPV,"
"GMC","SIERRA",true,"62.80","62.80","//price.pcauto.com.cn/price/sg8820/","皮卡","皮卡,"
"GMC","YUKON",true,"118.80","118.80","//price.pcauto.com.cn/price/sg9470/","大型SUV","SUV,"
"广汽吉奥","奥轩GX5",true,"13.38","13.38","//price.pcauto.com.cn/price/sg8199/","中型SUV","SUV,"
"广汽吉奥","财运100",true,"5.29","5.29","//price.pcauto.com.cn/price/sg2884/","皮卡","皮卡,"
"广汽吉奥","财运300",true,"6.39","6.39","//price.pcauto.com.cn/price/sg2894/","皮卡","皮卡,"
"广汽吉奥","财运500",true,"6.53","6.53","//price.pcauto.com.cn/price/sg6884/","皮卡","皮卡,"
"广汽吉奥","GP150",true,"8.88","8.88","//price.pcauto.com.cn/price/sg11453/","皮卡","皮卡,"
"广汽吉奥","GX6",true,"10.98","10.98","//price.pcauto.com.cn/price/sg11452/","中型SUV","SUV,"
"广汽吉奥","E美",true,"6.98","6.98","//price.pcauto.com.cn/price/sg10079/","紧凑型车","三厢车,"
"广汽吉奥","星旺",true,"2.59","2.59","//price.pcauto.com.cn/price/sg4117/","微面","客车,"
"广汽吉奥","星旺CL",true,"3.68","3.68","//price.pcauto.com.cn/price/sg9382/","微面","客车,"
"广汽吉奥","星旺L",true,"3.29","3.29","//price.pcauto.com.cn/price/sg9383/","微面","客车,"
"广汽吉奥","星旺M1",true,"2.99","2.99","//price.pcauto.com.cn/price/sg9403/","微卡","货车,"
"广汽吉奥","星旺M2",true,"3.09","3.09","//price.pcauto.com.cn/price/sg9381/","微卡","货车,"
"广汽吉奥","星朗",true,"6.03","6.03","//price.pcauto.com.cn/price/sg9605/","MPV","MPV,"
"广汽吉奥","奥轩G3",false,"8.98 ","8.98 ","//price.pcauto.com.cn/price/sg7290/","紧凑型SUV","SUV,"
"广汽吉奥","奥轩G5",false,"8.68 ","8.68 ","//price.pcauto.com.cn/price/sg4586/","中型SUV","SUV,"
"广汽吉奥","帅舰",false,"7.03 ","7.03 ","//price.pcauto.com.cn/price/sg3045/","大型SUV","SUV,"
"光冈汽车","大蛇OROCHI",true,"218.00万","218.00","//price.pcauto.com.cn/price/sg4405/","跑车","硬顶跑车,"
"光冈汽车","嘉路GALUE",true,"115.00万","115.00","//price.pcauto.com.cn/price/sg4646/","跑车","软顶敞篷车,"
"光冈汽车","女王HIMIKO",false,"85.0万","85.0","//price.pcauto.com.cn/price/sg4645/","跑车","硬顶敞篷车,"
"国金汽车","国金GM3",true,"22.98","22.98","//price.pcauto.com.cn/price/sg22203/","MPV","MPV,"
"长城汽车","哈弗F7",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23383/","紧凑型SUV",""
"长城汽车","哈弗F5",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg22950/","紧凑型SUV",""
"长城汽车","哈弗H1",true,"5.49","5.49","//price.pcauto.com.cn/price/sg11041/","小型SUV","SUV,"
"长城汽车","哈弗H2",true,"7.49","7.49","//price.pcauto.com.cn/price/sg9291/","小型SUV","SUV,"
"长城汽车","哈弗H2s",true,"7.00","7.00","//price.pcauto.com.cn/price/sg20564/","小型SUV","SUV,"
"长城汽车","哈弗H4",true,"10.60","10.60","//price.pcauto.com.cn/price/sg22363/","紧凑型SUV","SUV,"
"长城汽车","哈弗H5",true,"10.78","10.78","//price.pcauto.com.cn/price/sg4014/","紧凑型SUV","SUV,"
"长城汽车","哈弗H6",true,"10.30","10.30","//price.pcauto.com.cn/price/sg4580/","紧凑型SUV","SUV,"
"长城汽车","哈弗H6 Coupe",true,"10.90","10.90","//price.pcauto.com.cn/price/sg10882/","紧凑型SUV","SUV,"
"长城汽车","哈弗H7",true,"13.90","13.90","//price.pcauto.com.cn/price/sg9292/","中型SUV","SUV,"
"长城汽车","哈弗H7L",true,"16.00","16.00","//price.pcauto.com.cn/price/sg12588/","中型SUV","SUV,"
"长城汽车","哈弗H8",true,"18.38","18.38","//price.pcauto.com.cn/price/sg4055/","中型SUV","SUV,"
"长城汽车","哈弗H9",true,"19.98","19.98","//price.pcauto.com.cn/price/sg9626/","中大型SUV","SUV,"
"长城汽车","哈弗M6",true,"6.60","6.60","//price.pcauto.com.cn/price/sg21903/","紧凑型SUV","SUV,"
"长城汽车","哈弗H3",false,"8.98 ","8.98 ","//price.pcauto.com.cn/price/sg5041/","紧凑型SUV","SUV,"
"一汽红旗","红旗L5",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg9488/","大型车","三厢车,"
"一汽红旗","红旗H5",true,"14.98","14.98","//price.pcauto.com.cn/price/sg21585/","中型车","三厢车,"
"一汽红旗","红旗H7",true,"25.88","25.88","//price.pcauto.com.cn/price/sg7543/","中大型车","三厢车,"
"一汽红旗","盛世",false,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg1573/","中大型车","三厢车,"
"一汽海马","福美来",true,"7.68","7.68","//price.pcauto.com.cn/price/sg294/","紧凑型车","三厢车,两厢车,"
"一汽海马","福美来F5",true,"5.98","5.98","//price.pcauto.com.cn/price/sg22942/","紧凑型车","三厢车,"
"一汽海马","福美来F7",true,"7.98","7.98","//price.pcauto.com.cn/price/sg22124/","MPV","MPV,"
"一汽海马","海马S7",true,"8.98","8.98","//price.pcauto.com.cn/price/sg9260/","紧凑型SUV","SUV,"
"一汽海马","福美来七座版",true,"7.98","7.98","//price.pcauto.com.cn/price/sg13725/","MPV","MPV,"
"一汽海马","普力马",true,"8.38","8.38","//price.pcauto.com.cn/price/sg1654/","MPV","MPV,"
"一汽海马","普力马新能源",true,"21.68万","21.68","//price.pcauto.com.cn/price/sg21460/","MPV","MPV,"
"一汽海马","福美来M5",false,"7.49 ","7.49 ","//price.pcauto.com.cn/price/sg10541/","紧凑型车","三厢车,"
"一汽海马","欢动",false,"7.96 ","7.96 ","//price.pcauto.com.cn/price/sg3557/","紧凑型车","两厢车,"
"一汽海马","海福星",false,"5.98 ","5.98 ","//price.pcauto.com.cn/price/sg2593/","紧凑型车","三厢车,"
"一汽海马","海马3",false,"10.38 ","10.38 ","//price.pcauto.com.cn/price/sg2583/","紧凑型车","三厢车,"
"一汽海马","海马M8",false,"10.68 ","10.68 ","//price.pcauto.com.cn/price/sg8760/","中型车","三厢车,"
"一汽海马","丘比特",false,"4.99 ","4.99 ","//price.pcauto.com.cn/price/sg4018/","小型车","两厢车,"
"一汽海马","骑士",false,"10.58 ","10.58 ","//price.pcauto.com.cn/price/sg3898/","紧凑型SUV","SUV,"
"汉腾汽车","汉腾X5 EV",true,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg23304/","紧凑型SUV",""
"汉腾汽车","汉腾X5",true,"5.98","5.98","//price.pcauto.com.cn/price/sg20932/","小型SUV","SUV,"
"汉腾汽车","汉腾X7",true,"7.98","7.98","//price.pcauto.com.cn/price/sg14383/","紧凑型SUV","SUV,"
"汉腾汽车","汉腾X7 PHEV",true,"22.98","22.98","//price.pcauto.com.cn/price/sg14384/","紧凑型SUV","SUV,"
"海马郑州","海马M3",true,"4.99","4.99","//price.pcauto.com.cn/price/sg7324/","紧凑型车","三厢车,"
"海马郑州","海马M6",true,"6.98","6.98","//price.pcauto.com.cn/price/sg8910/","中型车","三厢车,"
"海马郑州","海马S5",true,"6.98","6.98","//price.pcauto.com.cn/price/sg9827/","紧凑型SUV","SUV,"
"海马郑州","海马S5青春版",true,"5.98","5.98","//price.pcauto.com.cn/price/sg14048/","小型SUV","SUV,"
"海马郑州","福仕达",false,"2.98 ","2.98 ","//price.pcauto.com.cn/price/sg4408/","微面","客车,货车,"
"海马郑州","海马爱尚",false,"3.58 ","3.58 ","//price.pcauto.com.cn/price/sg7322/","微型车","两厢车,"
"海马郑州","王子",false,"2.98 ","2.98 ","//price.pcauto.com.cn/price/sg4265/","微型车","两厢车,"
"悍马","悍马H1",false,"暂无报价","暂无报价","//price.pcauto.com.cn/price/sg40/","大型SUV","SUV,"
"悍马","悍马H2",false,"118.0 ","118.0 ","//price.pcauto.com.cn/price/sg2643/","大型SUV","SUV,"
"悍马","悍马H3",false,"75.8 ","75.8 ","//price.pcauto.com.cn/price/sg1380/","中大型SUV","SUV,"
"曙光汽车","傲骏",true,"5.48","5.48","//price.pcauto.com.cn/price/sg1338/","皮卡","皮卡,"
